purchase_value,device_id,source,browser,age,ip_address,class,country,time_since_signup,purchase_hour,purchase_dayofweek,signup_hour,device_id_freq,ip_address_freq,country_freq,source_freq,browser_freq,device_fraud_rate_train,country_fraud_rate_train
64.0,57028,0,1,45.0,202662957.91644,0,172,5122430.0,10,3,3,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916
48.0,10100,2,1,35.0,838803155.397362,1,7,1909867.0,12,0,10,1,1,1271,42439,17231,0.2618100000945367,0.1133000470223881
42.0,102692,2,2,41.0,1495036218.51464,0,108,1534037.0,23,1,5,1,1,27,42439,25624,0.09514333342787,0.0490893750177256
38.0,104451,1,1,41.0,614255427.893844,0,36,9286349.0,0,0,12,1,1,8334,21461,17231,0.09514333342787,0.1040377575249511
70.0,89292,0,0,49.0,2985472726.95845,0,107,3918324.0,7,2,22,1,1,781,41879,43149,0.09514333342787,0.1686652162857089
47.0,66269,2,0,51.0,2817971727.9089108,0,172,1124699.0,0,6,0,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
65.0,109752,2,4,23.0,3352256109.56193,1,172,2013549.0,0,2,16,1,1,40823,42439,17196,0.2618100000945367,0.1160862853923916
50.0,67240,1,2,35.0,260086723.704654,1,172,1.0,3,5,3,16,16,40823,21461,25624,0.7414695238365343,0.1160862853923916
38.0,88015,2,1,32.0,1255614662.56287,1,172,4523132.0,19,5,11,1,1,40823,42439,17231,0.2618100000945367,0.1160862853923916
15.0,36780,0,1,38.0,1571051038.8822598,0,47,9854809.0,15,1,14,1,1,355,41879,17231,0.09514333342787,0.19880794444602
69.0,86777,2,2,29.0,3317471393.16936,1,115,1.0,20,1,20,11,11,18,42439,25624,0.6606787500354513,0.4596026087203139
17.0,123868,2,0,32.0,3030107014.16918,0,36,5056513.0,19,0,6,1,1,8334,42439,43149,0.09514333342787,0.1040377575249511
19.0,126891,1,1,22.0,3500375081.28141,1,172,1.0,16,6,16,12,11,40823,21461,17231,0.6806388235627777,0.1160862853923916
45.0,112402,1,0,27.0,3224982087.215111,1,172,1.0,12,4,12,13,13,40823,21461,43149,0.6983811111426234,0.1160862853923916
32.0,67909,0,4,36.0,1508740530.12894,0,144,1524023.0,9,1,17,1,1,190,41879,17196,0.09514333342787,0.243953128208037
16.0,103868,1,1,28.0,3773850754.80315,1,167,1.0,10,4,10,11,11,15338,21461,17231,0.6606787500354513,0.1050362288992092
52.0,82822,0,0,36.0,720333799.868186,1,36,1.0,21,4,21,8,8,8334,41879,43149,0.5823738461974786,0.1040377575249511
32.0,123733,0,2,45.0,3336848623.42589,1,172,1.0,11,3,11,14,14,40823,41879,25624,0.714255789503538,0.1160862853923916
17.0,75185,2,4,30.0,939580987.1606712,1,172,1844748.0,14,6,6,1,1,40823,42439,17196,0.2618100000945367,0.1160862853923916
22.0,33213,0,0,37.0,1541690614.05209,1,97,2444297.0,16,4,9,1,1,64,41879,43149,0.2618100000945367,0.2401573913125683
11.0,21214,2,0,43.0,3137546445.0985603,1,24,318959.0,11,4,19,1,1,2068,42439,43149,0.2618100000945367,0.1112256922337516
64.0,32601,0,4,37.0,4101038318.72704,0,167,8674949.0,10,0,0,1,1,15338,41879,17196,0.09514333342787,0.1050362288992092
40.0,112475,0,4,30.0,3389698916.49774,1,7,1.0,9,4,9,12,12,1271,41879,17196,0.7394623529745424,0.1133000470223881
30.0,4452,2,2,35.0,803169044.014554,1,32,1.0,2,4,2,8,8,2141,42439,25624,0.5823738461974786,0.1461187604848868
19.0,126891,1,1,22.0,3500375081.28141,1,172,1.0,16,6,16,12,11,40823,21461,17231,0.6806388235627777,0.1160862853923916
16.0,73136,0,0,34.0,3737797625.378009,0,36,6421249.0,23,4,16,1,1,8334,41879,43149,0.09514333342787,0.1040377575249511
39.0,107239,1,3,32.0,337666940.236763,1,172,1.0,6,5,6,13,12,40823,21461,2579,0.6428255555870678,0.1160862853923916
19.0,89854,2,0,23.0,2782193560.49304,1,172,1.0,1,1,1,12,12,40823,42439,43149,0.6806388235627777,0.1160862853923916
54.0,94925,2,0,23.0,2498460389.1533,1,107,1.0,11,4,11,16,16,781,42439,43149,0.7414695238365343,0.1686652162857089
42.0,121218,1,0,43.0,557591247.796222,0,172,341070.0,15,2,16,1,1,40823,21461,43149,0.09514333342787,0.1160862853923916
40.0,18401,1,0,38.0,2113069504.45581,1,88,4196932.0,0,3,10,1,1,2872,21461,43149,0.2618100000945367,0.1117729787975555
32.0,11437,2,2,32.0,3309216060.5936,0,52,775856.0,20,2,21,1,1,259,42439,25624,0.09514333342787,0.1498896212142697
67.0,99891,2,0,34.0,449586101.698674,0,172,2109113.0,6,6,20,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
68.0,31592,0,0,32.0,381382979.45530295,0,172,1721870.0,2,4,4,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
21.0,63559,1,1,25.0,385631737.881745,0,172,1446668.0,17,4,23,1,1,40823,21461,17231,0.09514333342787,0.1160862853923916
80.0,73799,1,1,30.0,3583832473.7236795,1,157,7967029.0,9,5,4,2,1,541,21461,17231,0.3672657143667457,0.1054411355321744
28.0,48108,1,0,27.0,427808813.168576,1,171,1.0,17,6,17,8,8,3114,21461,43149,0.5823738461974786,0.1319560307792777
74.0,58383,0,0,19.0,2800464884.9242,0,172,373894.0,21,0,14,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
52.0,101808,1,0,53.0,2447081185.0444303,1,118,6732550.0,12,0,14,1,1,1152,21461,43149,0.2618100000945367,0.0808736905795741
26.0,65367,0,2,35.0,1398845075.03202,1,118,6485551.0,15,2,13,1,1,1152,41879,25624,0.2618100000945367,0.0808736905795741
37.0,7663,2,1,20.0,2207579891.48014,1,32,1.0,11,4,11,11,11,2141,42439,17231,0.6606787500354513,0.1461187604848868
45.0,44756,0,2,44.0,1208928592.35243,0,172,5852385.0,8,5,14,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
55.0,129715,2,2,29.0,908986862.879276,0,172,5606708.0,6,2,9,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916
39.0,5745,0,2,40.0,254951658.018541,1,172,1.0,9,0,9,10,10,40823,41879,25624,0.638057333371148,0.1160862853923916
34.0,45859,0,4,50.0,2315851217.61054,0,172,424907.0,21,1,23,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916
16.0,71595,2,1,35.0,2418628463.1007,1,64,5312471.0,16,5,5,2,1,2551,42439,17231,0.2244085715096029,0.0839479107983439
34.0,62821,2,4,42.0,582834753.158779,0,172,10288524.0,5,6,3,1,1,40823,42439,17196,0.09514333342787,0.1160862853923916
21.0,45789,0,0,29.0,2425072299.30057,0,7,4955636.0,0,3,15,1,1,1271,41879,43149,0.09514333342787,0.1133000470223881
15.0,52167,0,0,45.0,22839504.7569198,0,36,560494.0,6,6,18,1,1,8334,41879,43149,0.09514333342787,0.1040377575249511
37.0,18770,2,0,33.0,2009076233.1896887,1,88,1.0,0,6,0,13,13,2872,42439,43149,0.6983811111426234,0.1117729787975555
56.0,98480,2,0,44.0,3610788166.70604,1,172,1436490.0,20,4,5,3,1,40823,42439,43149,0.1963575000709025,0.1160862853923916
38.0,85369,2,2,22.0,805859182.568612,0,172,6117964.0,0,2,5,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916
47.0,49021,2,0,50.0,2838666375.68158,0,157,6362622.0,16,0,0,1,1,541,42439,43149,0.09514333342787,0.1054411355321744
12.0,49742,1,2,18.0,4154669703.43661,1,167,1.0,2,6,2,12,12,15338,21461,25624,0.6806388235627777,0.1050362288992092
33.0,20763,0,2,26.0,4206604899.384,0,167,101967.0,12,4,7,1,1,15338,41879,25624,0.09514333342787,0.1050362288992092
15.0,54021,0,1,23.0,283768939.957147,1,172,1521064.0,3,3,13,1,1,40823,41879,17231,0.2618100000945367,0.1160862853923916
45.0,22999,2,4,38.0,3467547419.89117,0,172,432021.0,12,1,12,2,1,40823,42439,17196,0.08155142865246,0.1160862853923916
38.0,129590,2,1,33.0,1294669152.94335,1,82,1146905.0,6,5,0,1,1,1356,42439,17231,0.2618100000945367,0.1018154739166548
32.0,122175,0,4,33.0,3308310653.21625,1,52,1.0,8,2,8,16,16,259,41879,17196,0.7414695238365343,0.1498896212142697
66.0,68846,2,0,36.0,652024558.421464,1,172,1.0,10,5,10,8,8,40823,42439,43149,0.5823738461974786,0.1160862853923916
50.0,19307,0,2,36.0,3866346717.9305897,0,167,3920193.0,15,6,6,1,1,15338,41879,25624,0.09514333342787,0.1050362288992092
25.0,292,0,0,33.0,3990640308.95961,0,167,7327728.0,8,0,13,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092
33.0,116489,2,1,31.0,406228013.88089,1,172,1.0,11,6,11,16,16,40823,42439,17231,0.7414695238365343,0.1160862853923916
55.0,80817,0,4,30.0,1023709528.13306,0,84,10181541.0,14,5,18,1,1,5141,41879,17196,0.09514333342787,0.1207871861641211
47.0,107113,0,0,39.0,2470358761.79844,1,172,1.0,5,6,5,18,17,40823,41879,43149,0.7204721739377051,0.1160862853923916
62.0,57589,2,0,36.0,1965849714.07066,0,36,8102135.0,16,6,22,1,1,8334,42439,43149,0.09514333342787,0.1040377575249511
27.0,21984,1,2,31.0,1559028295.3109,1,171,1.0,6,3,6,8,8,3114,21461,25624,0.5823738461974786,0.1319560307792777
92.0,106005,0,1,18.0,601666230.968907,1,172,1.0,19,5,19,14,14,40823,41879,17231,0.714255789503538,0.1160862853923916
61.0,73827,2,2,24.0,1983142731.3492105,0,88,7007161.0,17,3,15,1,1,2872,42439,25624,0.09514333342787,0.1117729787975555
28.0,1914,0,1,44.0,2913083155.56881,0,172,3586504.0,16,0,4,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916
36.0,63988,2,1,39.0,1061106188.62487,1,172,1.0,3,5,3,11,11,40823,42439,17231,0.6606787500354513,0.1160862853923916
41.0,67742,0,0,36.0,4275223309.4073,1,167,1.0,18,3,18,11,11,15338,41879,43149,0.6606787500354513,0.1050362288992092
41.0,34553,0,0,27.0,3832943850.8043694,0,167,2120243.0,11,5,22,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092
35.0,122379,2,3,45.0,3664189740.120969,1,73,1141018.0,3,3,22,1,1,347,42439,2579,0.2618100000945367,0.1465081250016114
33.0,34755,2,4,36.0,3205445980.58821,1,24,9793917.0,19,4,10,1,1,2068,42439,17196,0.2618100000945367,0.1112256922337516
80.0,79550,0,4,43.0,3211891236.8112,0,35,9930195.0,5,2,7,1,1,309,41879,17196,0.09514333342787,0.1929008280272841
69.0,37568,0,0,34.0,1599329313.95347,1,80,1.0,3,0,3,16,14,186,41879,43149,0.6462314285984391,0.2804757068092525
34.0,68243,1,1,38.0,538709143.304495,0,172,4235669.0,10,4,10,1,1,40823,21461,17231,0.09514333342787,0.1160862853923916
11.0,89701,0,0,26.0,1028181133.34638,0,88,2332851.0,10,1,10,1,1,2872,41879,43149,0.09514333342787,0.1117729787975555
26.0,106047,0,2,26.0,1289521776.11069,1,172,1.0,14,5,14,10,10,40823,41879,25624,0.638057333371148,0.1160862853923916
46.0,82567,0,2,37.0,3016449983.43603,1,24,1.0,17,1,17,10,10,2068,41879,25624,0.638057333371148,0.1112256922337516
46.0,21107,1,1,28.0,4135880853.38854,0,167,4354314.0,12,3,3,1,1,15338,21461,17231,0.09514333342787,0.1050362288992092
36.0,74188,0,0,21.0,1242613064.16082,0,172,5966638.0,19,5,18,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
35.0,58078,2,0,36.0,2271182466.04316,1,172,1.0,12,2,12,12,12,40823,42439,43149,0.6806388235627777,0.1160862853923916
25.0,135271,0,0,46.0,3138617088.90566,0,24,5354387.0,5,3,6,1,1,2068,41879,43149,0.09514333342787,0.1112256922337516
53.0,83143,0,1,23.0,608422985.543422,0,77,1442232.0,13,6,21,1,1,449,41879,17231,0.09514333342787,0.1135922026444212
62.0,86139,0,4,32.0,2109192601.1810105,0,88,1264473.0,16,3,1,1,1,2872,41879,17196,0.09514333342787,0.1117729787975555
38.0,100296,0,0,41.0,3398719729.63544,0,36,7866945.0,14,2,13,1,1,8334,41879,43149,0.09514333342787,0.1040377575249511
18.0,52814,0,0,23.0,565529320.666826,1,172,1.0,0,6,0,16,16,40823,41879,43149,0.7414695238365343,0.1160862853923916
10.0,34170,2,1,52.0,752714367.0175401,1,172,1.0,1,1,1,12,12,40823,42439,17231,0.6806388235627777,0.1160862853923916
12.0,62214,0,1,39.0,2717211766.56047,0,172,5035890.0,19,1,12,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916
36.0,57868,0,0,46.0,1542531991.53992,1,139,1.0,14,5,14,9,9,1090,41879,43149,0.6122042857548015,0.0936720182653581
30.0,19008,1,4,26.0,2717249908.6286697,1,172,5340231.0,6,6,11,1,1,40823,21461,17196,0.2618100000945367,0.1160862853923916
43.0,114111,2,4,30.0,2078472545.93816,1,84,3574133.0,5,0,21,1,1,5141,42439,17196,0.2618100000945367,0.1207871861641211
17.0,109118,1,0,43.0,3500147521.17028,0,172,7452410.0,17,6,11,1,1,40823,21461,43149,0.09514333342787,0.1160862853923916
15.0,50700,2,1,36.0,3642779605.45805,1,171,1.0,18,5,18,12,12,3114,42439,17231,0.6806388235627777,0.1319560307792777
25.0,30926,0,0,37.0,4019296679.775,0,167,5004009.0,8,5,10,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092
24.0,30880,1,0,27.0,2954623145.00143,1,171,1.0,0,4,0,7,7,3114,21461,43149,0.5475716667139351,0.1319560307792777
19.0,64306,0,0,25.0,3221896587.11994,0,172,88270.0,17,0,17,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
66.0,26572,0,0,32.0,673080582.080901,0,172,1050040.0,7,1,3,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
46.0,9269,2,2,41.0,2161076501.4654303,1,172,1.0,18,3,18,17,17,40823,42439,25624,0.7532209091166918,0.1160862853923916
46.0,95024,1,4,34.0,2423003401.83684,1,172,1.0,23,4,23,10,10,40823,21461,17196,0.638057333371148,0.1160862853923916
67.0,135005,2,1,31.0,2504340737.66245,0,172,5969915.0,20,4,18,1,1,40823,42439,17231,0.09514333342787,0.1160862853923916
68.0,63905,1,0,34.0,3585878795.07392,0,157,95118.0,10,0,8,1,1,541,21461,43149,0.09514333342787,0.1054411355321744
24.0,62228,2,0,40.0,2657392668.29334,0,172,6149964.0,4,1,23,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
33.0,126308,0,0,29.0,3827995559.93525,0,167,1643419.0,19,4,18,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092
36.0,72647,2,0,41.0,1138560873.42279,1,172,5823019.0,18,5,8,2,1,40823,42439,43149,0.2244085715096029,0.1160862853923916
33.0,136809,2,2,20.0,3928653990.87304,0,167,239923.0,12,0,18,1,1,15338,42439,25624,0.09514333342787,0.1050362288992092
48.0,119158,0,0,40.0,3345798748.62054,1,172,1.0,21,4,21,9,9,40823,41879,43149,0.6122042857548015,0.1160862853923916
55.0,20611,1,2,29.0,906474610.346408,1,172,1.0,10,3,10,7,7,40823,21461,25624,0.5475716667139351,0.1160862853923916
72.0,97605,0,0,54.0,1462236190.1271696,1,80,1.0,12,2,12,11,11,186,41879,43149,0.6606787500354513,0.2804757068092525
53.0,80326,0,2,33.0,678914293.3210161,0,172,8012797.0,11,4,17,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
15.0,101409,1,4,36.0,2368366657.89958,0,64,6938175.0,5,6,22,1,1,2551,21461,17196,0.09514333342787,0.0839479107983439
18.0,46368,2,0,34.0,1476841656.5839,1,153,1.0,3,1,3,12,12,754,42439,43149,0.6806388235627777,0.0850735968386919
13.0,19491,0,0,23.0,3063678301.41435,0,76,4017611.0,5,6,17,1,1,916,41879,43149,0.09514333342787,0.1450280781765116
25.0,15161,2,1,27.0,1932135310.58203,0,7,5673274.0,6,1,14,1,1,1271,42439,17231,0.09514333342787,0.1133000470223881
74.0,103614,1,3,20.0,3377006058.14842,0,24,2261490.0,4,2,23,1,1,2068,21461,2579,0.09514333342787,0.1112256922337516
32.0,117752,2,4,24.0,439659105.071619,0,172,7335339.0,3,0,5,1,1,40823,42439,17196,0.09514333342787,0.1160862853923916
20.0,99339,1,2,39.0,3574429558.56752,0,134,5899842.0,15,3,8,1,1,150,21461,25624,0.09514333342787,0.035941032261724
52.0,15428,1,2,37.0,4243173167.43092,1,167,1.0,15,5,15,9,9,15338,21461,25624,0.6122042857548015,0.1050362288992092
10.0,67274,0,4,24.0,1778730890.8275898,1,36,4466007.0,12,4,20,1,1,8334,41879,17196,0.2618100000945367,0.1040377575249511
35.0,108497,0,0,21.0,2255322024.88775,0,64,4723468.0,3,6,11,1,1,2551,41879,43149,0.09514333342787,0.0839479107983439
37.0,46987,0,0,27.0,1045617477.71212,0,153,5280988.0,22,2,19,1,1,754,41879,43149,0.09514333342787,0.0850735968386919
18.0,15506,1,2,42.0,3254515182.6358,1,60,1.0,15,6,15,10,10,2199,21461,25624,0.638057333371148,0.1182263430129615
61.0,69265,2,3,23.0,680726352.706954,1,172,1.0,23,4,23,7,7,40823,42439,2579,0.5475716667139351,0.1160862853923916
28.0,12369,0,1,27.0,592604170.121703,1,172,1.0,3,4,3,12,12,40823,41879,17231,0.6806388235627777,0.1160862853923916
17.0,48519,2,2,38.0,991605713.222678,0,88,2241832.0,19,2,20,1,1,2872,42439,25624,0.09514333342787,0.1117729787975555
32.0,38262,2,2,30.0,4207817015.94456,1,167,10105250.0,20,6,21,1,1,15338,42439,25624,0.2618100000945367,0.1050362288992092
60.0,39205,2,0,58.0,1969298055.0383,1,76,1.0,14,1,14,12,12,916,42439,43149,0.6806388235627777,0.1450280781765116
44.0,98810,2,2,43.0,2195648495.89757,1,172,2746184.0,16,5,21,1,1,40823,42439,25624,0.2618100000945367,0.1160862853923916
30.0,96190,0,4,24.0,4143445567.9259295,1,167,1.0,17,4,17,13,13,15338,41879,17196,0.7539366666981789,0.1050362288992092
42.0,30604,0,4,48.0,3785879484.74634,1,167,1.0,23,4,23,12,12,15338,41879,17196,0.6806388235627777,0.1050362288992092
39.0,77426,0,0,37.0,2919845379.69396,0,172,705762.0,10,2,6,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
43.0,110616,2,1,33.0,2151577790.18693,0,172,3768183.0,11,2,20,1,1,40823,42439,17231,0.09514333342787,0.1160862853923916
71.0,89278,1,1,26.0,3981021011.84938,0,167,2692593.0,17,2,13,1,1,15338,21461,17231,0.09514333342787,0.1050362288992092
62.0,65945,0,2,21.0,379837995.008329,0,172,3620021.0,1,0,4,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
77.0,127452,1,2,41.0,2506292829.39424,0,172,3531945.0,22,4,1,1,1,40823,21461,25624,0.09514333342787,0.1160862853923916
14.0,45214,2,2,40.0,2024709105.99268,1,77,1.0,3,6,3,13,13,449,42439,25624,0.7539366666981789,0.1135922026444212
35.0,49095,1,0,25.0,2987266941.0792303,1,64,2685925.0,11,0,9,1,1,2551,21461,43149,0.2618100000945367,0.0839479107983439
39.0,98507,2,0,35.0,214296570.039429,0,172,6143744.0,13,5,11,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
92.0,29502,2,2,28.0,3802159634.2486296,1,167,1.0,2,1,2,11,11,15338,42439,25624,0.6606787500354513,0.1050362288992092
39.0,73789,0,0,29.0,1866788803.64772,1,84,9734729.0,22,4,6,2,1,5141,41879,43149,0.3672657143667457,0.1207871861641211
25.0,513,2,3,19.0,4117763107.21844,0,167,703536.0,11,0,8,1,1,15338,42439,2579,0.09514333342787,0.1050362288992092
61.0,132803,1,0,20.0,3635526031.23378,0,172,3612542.0,16,3,20,1,1,40823,21461,43149,0.09514333342787,0.1160862853923916
84.0,111741,1,3,31.0,1600690317.09141,1,139,4938450.0,15,5,12,1,1,1090,21461,2579,0.2618100000945367,0.0936720182653581
65.0,115141,2,3,30.0,1213104903.78116,1,172,1.0,8,2,8,12,12,40823,42439,2579,0.6806388235627777,0.1160862853923916
13.0,95702,2,1,25.0,124615393.935625,1,172,1.0,18,5,18,14,13,40823,42439,17231,0.6616242105561695,0.1160862853923916
44.0,127512,0,2,21.0,3707871767.51956,0,36,1372182.0,12,3,15,1,1,8334,41879,25624,0.09514333342787,0.1040377575249511
17.0,45189,1,2,31.0,3754220887.4259,0,76,605107.0,5,2,5,1,1,916,21461,25624,0.09514333342787,0.1450280781765116
40.0,5369,1,4,32.0,3399480759.47303,1,76,1.0,22,5,22,11,11,916,21461,17196,0.6606787500354513,0.1450280781765116
39.0,52626,2,0,22.0,3042581379.51037,1,5,4077993.0,1,6,21,2,1,457,42439,43149,0.2244085715096029,0.1202832467544745
48.0,135447,0,2,20.0,853007887.622129,0,172,4947341.0,0,5,17,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
37.0,91950,2,0,24.0,200880085.831301,0,172,2840118.0,17,3,20,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
29.0,13812,0,0,24.0,1900217129.2071304,0,36,4762773.0,15,3,12,1,1,8334,41879,43149,0.09514333342787,0.1040377575249511
51.0,16904,0,1,41.0,3364150375.33546,0,24,6111957.0,17,3,0,1,1,2068,41879,17231,0.09514333342787,0.1112256922337516
21.0,125106,0,1,22.0,2187954133.18857,1,172,5145684.0,0,6,10,1,1,40823,41879,17231,0.2618100000945367,0.1160862853923916
63.0,25618,0,2,41.0,1496653471.43549,0,64,3465844.0,6,3,4,1,1,2551,41879,25624,0.09514333342787,0.0839479107983439
23.0,116589,0,0,24.0,2367751965.51177,1,64,1.0,5,6,5,12,12,2551,41879,43149,0.6806388235627777,0.0839479107983439
50.0,23837,2,0,31.0,3456258937.45629,1,172,5401573.0,11,6,23,2,1,40823,42439,43149,0.3672657143667457,0.1160862853923916
40.0,87635,2,3,53.0,2986630753.65689,1,64,2538385.0,22,2,13,1,1,2551,42439,2579,0.2618100000945367,0.0839479107983439
20.0,129155,0,0,37.0,3022015218.58234,0,84,430822.0,4,6,5,1,1,5141,41879,43149,0.09514333342787,0.1207871861641211
62.0,98417,0,0,19.0,2051328802.5421,0,36,2856171.0,0,5,23,1,1,8334,41879,43149,0.09514333342787,0.1040377575249511
20.0,85216,2,2,33.0,1016138841.0649,0,84,2949690.0,20,4,17,1,1,5141,42439,25624,0.09514333342787,0.1207871861641211
56.0,36623,0,2,39.0,501870006.34793496,0,172,8275555.0,18,4,23,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
31.0,27077,2,4,26.0,1642820742.24254,0,172,5991904.0,0,5,16,1,1,40823,42439,17196,0.09514333342787,0.1160862853923916
17.0,33676,1,1,33.0,3480083178.30405,0,172,3048575.0,11,5,4,1,1,40823,21461,17231,0.09514333342787,0.1160862853923916
31.0,84221,0,0,30.0,629286347.508978,0,133,5484026.0,2,5,14,1,1,509,41879,43149,0.09514333342787,0.0614219066158895
30.0,88950,0,2,47.0,478376310.482644,0,172,9378473.0,6,6,17,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
35.0,28317,2,0,34.0,3823326836.5689898,0,167,7686391.0,17,1,18,1,1,15338,42439,43149,0.09514333342787,0.1050362288992092
33.0,26631,0,2,46.0,35612922.3775724,0,171,10197581.0,23,0,22,1,1,3114,41879,25624,0.09514333342787,0.1319560307792777
51.0,124919,2,0,31.0,633888961.462522,1,64,1.0,0,4,0,11,11,2551,42439,43149,0.6606787500354513,0.0839479107983439
39.0,32374,2,0,30.0,4036004145.12291,0,167,2650186.0,5,3,13,1,1,15338,42439,43149,0.09514333342787,0.1050362288992092
37.0,28809,2,0,26.0,1892750950.2074893,0,132,7354320.0,13,5,10,1,1,112,42439,43149,0.09514333342787,0.047614188039036
40.0,3297,1,0,36.0,2623619264.03385,0,35,7158105.0,14,2,18,1,1,309,21461,43149,0.09514333342787,0.1929008280272841
16.0,22436,1,0,50.0,2566466472.94369,0,24,1105608.0,1,4,6,1,1,2068,21461,43149,0.09514333342787,0.1112256922337516
14.0,73692,2,0,52.0,2267218606.27995,0,172,6545756.0,17,6,23,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
65.0,103292,0,1,37.0,2076293831.24954,1,159,1.0,21,4,21,14,14,850,41879,17231,0.714255789503538,0.0942349239772716
29.0,12668,2,4,30.0,2804811071.28845,1,32,1.0,4,4,4,16,16,2141,42439,17196,0.7414695238365343,0.1461187604848868
47.0,133325,2,0,33.0,2242931192.42416,1,84,1.0,3,2,3,15,15,5141,42439,43149,0.728543000028361,0.1207871861641211
64.0,91780,1,1,54.0,3977964684.63702,1,167,1.0,10,5,10,9,9,15338,21461,17231,0.6122042857548015,0.1050362288992092
15.0,17491,1,0,32.0,1462275812.10647,0,80,7362226.0,22,6,17,1,1,186,21461,43149,0.09514333342787,0.2804757068092525
17.0,5455,1,2,31.0,3699778221.63746,0,159,4979374.0,12,4,21,1,1,850,21461,25624,0.09514333342787,0.0942349239772716
